1;agent51;26.66134;0;3.485216;cell26-2
1;agent52;27.06981;0;4.678727;cell26-4
1;agent53;50.16869;0;4.911029;cell50-4
1;agent54;18.81142;0;5.216981;cell18-4
1;agent55;14.19448;0;4.066844;cell14-4
1;agent56;24.59306;0;2.377134;cell24-2
1;agent57;48.91864;0;4.669296;cell48-4
1;agent58;32.05617;0;3.017367;cell32-2
1;agent59;10.44849;0;5.185578;cell10-4
1;agent60;64.43176;0;2.035586;cell64-2
1;agent61;43.34507;0;2.054734;cell42-2
1;agent62;76.77125;0;3.214851;cell76-2
1;agent63;4.716024;0;5.301324;cell4-4
1;agent64;77.7482;0;5.149519;cell76-4
1;agent65;57.24977;0;4.195248;cell56-4
1;agent66;73.07143;0;4.58849;cell72-4
1;agent67;75.59195;0;3.187463;cell74-2
1;agent68;72.6374;0;2.667659;cell72-2
1;agent69;28.71741;0;3.557955;cell28-2
1;agent70;16.27426;0;4.354639;cell16-4
1;agent71;50.69467;0;2.301179;cell50-2
1;agent72;9.747499;0;4.385288;cell8-4
1;agent73;71.82288;0;2.78676;cell70-2
1;agent74;36.79258;0;4.367787;cell36-4
1;agent75;74.2123;0;5.286296;cell74-4
1;agent76;14.08259;0;5.854137;cell14-4
1;agent77;44.40102;0;4.734173;cell44-4
1;agent78;77.97035;0;3.087188;cell76-2
1;agent79;11.24945;0;2.562601;cell10-2
1;agent80;45.53385;0;3.767475;cell44-2
1;agent81;8.99895;0;5.131742;cell8-4
1;agent82;2.79982;0;2.398093;cell2-2
1;agent83;28.41769;0;5.977908;cell28-4
1;agent84;23.04573;0;5.222507;cell22-4
1;agent85;60.88492;0;3.069335;cell60-2
1;agent86;60.24794;0;5.617221;cell60-4
1;agent87;12.69774;0;5.52794;cell12-4
1;agent88;71.07098;0;4.378086;cell70-4
1;agent89;75.57538;0;2.039759;cell74-2
1;agent90;35.32136;0;4.124846;cell34-4
1;agent91;64.04372;0;3.578074;cell64-2
1;agent92;74.70267;0;4.218135;cell74-4
1;agent93;32.8515;0;3.883995;cell32-2
1;agent94;49.29307;0;5.920448;cell48-4
1;agent95;70.93629;0;5.858286;cell70-4
2;agent0;20.16286;0;2.504892;cell20-2
2;agent1;52.16683;0;5.962695;cell52-4
2;agent2;43.06485;0;4.810075;cell42-4
2;agent3;66.2114;0;2.275808;cell66-2
2;agent4;73.17452;0;3.559454;cell72-2
2;agent5;57.37428;0;5.411412;cell56-4
2;agent6;37.23876;0;6.043097;cell36-6
2;agent7;67.00922;0;4.39591;cell66-4
2;agent8;25.60248;0;5.850347;cell24-4
2;agent9;53.48909;0;3.221747;cell52-2
2;agent10;74.08337;0;2.530767;cell74-2
2;agent11;39.30566;0;2.852007;cell38-2
2;agent12;52.25563;0;4.751103;cell52-4
2;agent13;65.75179;0;3.21453;cell64-2
2;agent14;4.336813;0;4.121964;cell4-4
2;agent15;76.10355;0;3.999548;cell76-2
2;agent16;54.72939;0;5.246047;cell54-4
2;agent17;36.7487;0;2.695985;cell36-2
2;agent18;37.48596;0;5.034245;cell36-4
2;agent19;29.63954;0;4.931017;cell28-4
2;agent20;4.893791;0;2.721218;cell4-2
2;agent21;9.276181;0;2.953857;cell8-2
2;agent22;31.35218;0;5.569999;cell30-4
2;agent23;39.42168;0;3.833134;cell38-2
2;agent24;17.31784;0;4.323789;cell16-4
2;agent25;38.2545;0;3.940451;cell38-2
2;agent26;34.80063;0;3.139616;cell34-2
2;agent27;8.408798;0;3.244644;cell8-2
2;agent28;16.50139;0;2.487461;cell16-2
2;agent29;43.44584;0;3.729381;cell42-2
2;agent30;2.242807;0;5.654615;cell2-4
2;agent31;76.32285;0;5.771309;cell76-4
2;agent32;44.40455;0;3.560544;cell44-2
2;agent33;16.89997;0;5.747317;cell16-4
2;agent34;61.89982;0;2.494241;cell60-2
2;agent35;23.14988;0;3.387733;cell22-2
2;agent36;46.72965;0;2.21477;cell46-2
2;agent37;44.18056;0;5.586514;cell44-4
2;agent38;50.22139;0;5.959335;cell50-4
2;agent39;15.19317;0;2.256706;cell14-2
2;agent40;7.610486;0;2.715735;cell6-2
2;agent41;56.20053;0;5.093253;cell56-4
2;agent42;53.61205;0;4.075556;cell52-4
2;agent43;33.19479;0;4.827254;cell32-4
2;agent44;40.09037;0;5.183482;cell40-4
2;agent45;2.283043;0;3.228357;cell2-2
2;agent46;10.8236;0;3.781952;cell10-2
2;agent47;24.65997;0;4.873238;cell24-4
2;agent48;28.53547;0;4.600785;cell28-4
2;agent49;58.63114;0;3.345965;cell58-2
2;agent50;64.86534;0;3.863242;cell64-2
2;agent51;26.69818;0;3.487401;cell26-2
2;agent52;27.09796;0;4.702311;cell26-4
2;agent53;50.1436;0;4.916438;cell50-4
2;agent54;18.84254;0;5.242108;cell18-4
2;agent55;14.16374;0;4.092441;cell14-4
2;agent56;24.62153;0;2.405234;cell24-2
2;agent57;48.87954;0;4.67776;cell48-4
2;agent58;32.06147;0;3.037935;cell32-2
2;agent59;10.48068;0;5.209323;cell10-4
2;agent60;64.45737;0;2.05547;cell64-2
2;agent61;43.33306;0;2.092888;cell42-2
2;agent62;76.78363;0;3.247073;cell76-2
2;agent63;4.722604;0;5.340779;cell4-4
2;agent64;77.74905;0;5.18667;cell76-4
2;agent65;57.21529;0;4.186526;cell56-4
2;agent66;73.03493;0;4.604851;cell72-4
2;agent67;75.57501;0;3.211276;cell74-2
2;agent68;72.61628;0;2.635826;cell72-2
2;agent69;28.75736;0;3.559765;cell28-2
2;agent70;16.285;0;4.376112;cell16-4
2;agent71;50.66932;0;2.324877;cell50-2
2;agent72;9.758204;0;4.392922;cell8-4
2;agent73;71.78294;0;2.784777;cell70-2
2;agent74;36.78478;0;4.401449;cell36-4
2;agent75;74.18752;0;5.31769;cell74-4
2;agent76;14.06493;0;5.89003;cell14-4
2;agent77;44.42612;0;4.752637;cell44-4
2;agent78;77.97247;0;3.127132;cell76-2
2;agent79;11.23587;0;2.586854;cell10-2
2;agent80;45.53849;0;3.806218;cell44-2
2;agent81;9.011497;0;5.169723;cell8-4
2;agent82;2.824404;0;2.42378;cell2-2
2;agent83;28.44083;0;6.009593;cell28-4
2;agent84;23.07339;0;5.235689;cell22-4
2;agent85;60.89297;0;3.102391;cell60-2
2;agent86;60.2775;0;5.632985;cell60-4
2;agent87;12.71893;0;5.552586;cell12-4
2;agent88;71.03877;0;4.383538;cell70-4
2;agent89;75.58663;0;2.056741;cell74-2
2;agent90;35.328;0;4.164291;cell34-4
2;agent91;64.00457;0;3.586251;cell64-2
2;agent92;74.67271;0;4.224316;cell74-4
2;agent93;32.84444;0;3.906218;cell32-2
2;agent94;49.26141;0;5.944887;cell48-4
2;agent95;70.90002;0;5.869361;cell70-4
3;agent0;19.72571;0;2.751838;cell20-2
3;agent1;51.70244;0;6.153564;cell52-4
3;agent2;42.79714;0;5.234833;cell42-4
3;agent3;66.61064;0;2.479841;cell66-2
3;agent4;72.97258;0;3.768065;cell72-2
3;agent5;57.08589;0;5.822409;cell56-4
3;agent6;37.14402;0;6.536162;cell36-6
3;agent7;67.16228;0;4.793619;cell66-4
3;agent8;25.99269;0;6.134178;cell24-4
3;agent9;52.9872;0;3.235831;cell52-2
3;agent10;74.22618;0;2.982985;cell74-2
3;agent11;39.17979;0;2.991693;cell38-2
3;agent12;51.75401;0;4.729566;cell52-4
3;agent13;66.00759;0;3.646564;cell64-2
3;agent14;4.200305;0;4.541675;cell4-4
3;agent15;76.08189;0;4.501165;cell76-2
3;agent16;54.27427;0;5.370776;cell54-4
3;agent17;36.73147;0;3.129502;cell36-2
3;agent18;37.69971;0;5.40717;cell36-4
3;agent19;30.0281;0;5.248991;cell28-4
3;agent20;4.999797;0;3.144031;cell4-2
3;agent21;9.389295;0;3.264361;cell8-2
3;agent22;31.59854;0;5.96371;cell30-4
3;agent23;39.66558;0;4.271998;cell38-2
3;agent24;17.14077;0;4.397391;cell16-4
3;agent25;38.33562;0;4.31562;cell38-2
3;agent26;34.82112;0;3.364415;cell34-2
3;agent27;8.378639;0;3.745822;cell8-2
3;agent28;16.26389;0;2.832392;cell16-2
3;agent29;43.2426;0;4.001029;cell42-2
3;agent30;2.279969;0;6.155324;cell2-4
3;agent31;76.25185;0;6.26835;cell76-4
3;agent32;44.30809;0;3.878861;cell44-2
3;agent33;16.55265;0;6.109893;cell16-4
3;agent34;62.29835;0;2.746955;cell60-2
3;agent35;23.63566;0;3.514649;cell22-2
3;agent36;46.49701;0;2.659705;cell46-2
3;agent37;44.13811;0;6.086802;cell44-4
3;agent38;50.19316;0;6.460627;cell50-4
3;agent39;14.7385;0;2.469693;cell14-2
3;agent40;7.780064;0;2.637455;cell6-2
3;agent41;55.83707;0;5.40931;cell56-4
3;agent42;53.4378;0;4.444816;cell52-4
3;agent43;33.37225;0;5.296933;cell32-4
3;agent44;40.11583;0;5.684921;cell40-4
3;agent45;2.161531;0;3.715516;cell2-2
3;agent46;10.79649;0;4.222689;cell10-2
3;agent47;25.01691;0;4.970238;cell24-4
3;agent48;28.64651;0;5.040536;cell28-4
3;agent49;58.94118;0;3.722341;cell58-2
3;agent50;65.07962;0;4.317304;cell64-2
3;agent51;27.12638;0;3.545752;cell26-2
3;agent52;27.43147;0;4.982689;cell26-4
3;agent53;49.86773;0;5.002246;cell50-4
3;agent54;18.40668;0;5.491345;cell18-4
3;agent55;13.79385;0;4.431957;cell14-4
3;agent56;24.96856;0;2.767987;cell24-2
3;agent57;48.38712;0;4.775776;cell48-4
3;agent58;32.11845;0;3.2816;cell32-2
3;agent59;10.86941;0;5.527096;cell10-4
3;agent60;64.7599;0;2.29358;cell64-2
3;agent61;43.17937;0;2.556219;cell42-2
3;agent62;76.89517;0;3.65639;cell76-2
3;agent63;4.806556;0;5.835795;cell4-4
3;agent64;77.75881;0;5.623403;cell76-4
3;agent65;56.78796;0;4.052577;cell56-4
3;agent66;72.58354;0;4.824717;cell72-4
3;agent67;75.34779;0;3.485115;cell74-2
3;agent68;72.35307;0;2.31805;cell72-2
3;agent69;29.2582;0;3.595203;cell28-2
3;agent70;16.41931;0;4.633521;cell16-4
3;agent71;50.36843;0;2.596458;cell50-2
3;agent72;9.88063;0;4.479735;cell8-4
3;agent73;71.281;0;2.772769;cell70-2
3;agent74;36.67789;0;4.866448;cell36-4
3;agent75;73.8513;0;5.690576;cell74-4
3;agent76;13.84533;0;6.341546;cell14-4
3;agent77;44.71533;0;4.971178;cell44-4
3;agent78;77.99454;0;3.621925;cell76-2
3;agent79;11.09297;0;2.898232;cell10-2
3;agent80;45.60791;0;4.30348;cell44-2
3;agent81;9.181772;0;5.642053;cell8-4
3;agent82;3.142947;0;2.76292;cell2-2
3;agent83;28.75095;0;6.404453;cell28-6
3;agent84;23.43168;0;5.403342;cell22-4
3;agent85;61.03549;0;3.516638;cell60-2
3;agent86;60.61877;0;5.816679;cell60-4
3;agent87;12.96931;0;5.843102;cell12-4
3;agent88;70.62964;0;4.436756;cell70-4
3;agent89;75.71337;0;2.254381;cell74-2
3;agent90;35.41003;0;4.65963;cell34-4
3;agent91;63.51414;0;3.693827;cell64-2
3;agent92;74.35167;0;4.412077;cell74-4
3;agent93;32.79755;0;4.183834;cell32-2
3;agent94;48.86351;0;6.251107;cell48-4
3;agent95;70.47847;0;5.995345;cell70-4
4;agent0;19.59735;0;2.797194;cell18-2
4;agent1;51.5905;0;6.197623;cell50-6
4;agent2;42.75017;0;5.377779;cell42-4
4;agent3;66.71825;0;2.585016;cell66-2
4;agent4;72.92782;0;3.840294;cell72-2
4;agent5;56.98966;0;5.876866;cell56-4
4;agent6;37.14769;0;6.684193;cell36-6
4;agent7;67.17502;0;4.915254;cell66-4
4;agent8;26.10796;0;6.192073;cell24-6
4;agent9;52.84071;0;3.270218;cell52-2
4;agent10;74.18213;0;3.049472;cell74-2
4;agent11;39.13816;0;3.062922;cell38-2
4;agent12;51.6105;0;4.736601;cell50-4
4;agent13;66.09401;0;3.766756;cell66-2
4;agent14;4.180999;0;4.661235;cell4-4
4;agent15;76.0712;0;4.63348;cell76-4
4;agent16;54.16071;0;5.469478;cell54-4
4;agent17;36.73511;0;3.223846;cell36-2
4;agent18;37.76119;0;5.5445;cell36-4
4;agent19;30.13872;0;5.350988;cell30-4
4;agent20;5.028423;0;3.26148;cell4-2
4;agent21;9.351191;0;3.34254;cell8-2
4;agent22;31.70112;0;6.073783;cell30-4
4;agent23;39.71416;0;4.394716;cell38-4
4;agent24;17.10577;0;4.407987;cell16-4
4;agent25;38.32979;0;4.425416;cell38-4
4;agent26;34.84571;0;3.462088;cell34-2
4;agent27;8.322615;0;3.885468;cell8-2
4;agent28;16.16506;0;2.899596;cell16-2
4;agent29;43.2025;0;4.089971;cell42-4
4;agent30;2.283711;0;6.280874;cell2-6
4;agent31;76.22268;0;6.415959;cell76-6
4;agent32;44.27431;0;3.946769;cell44-2
4;agent33;16.43573;0;6.204599;cell16-6
4;agent34;62.40915;0;2.807995;cell62-2
4;agent35;23.7593;0;3.575673;cell22-2
4;agent36;46.40064;0;2.775265;cell46-2
4;agent37;44.12925;0;6.237007;cell44-6
4;agent38;50.14207;0;6.602151;cell50-6
4;agent39;14.61929;0;2.561504;cell14-2
4;agent40;7.884167;0;2.596121;cell6-2
4;agent41;55.71649;0;5.499301;cell54-4
4;agent42;53.33641;0;4.520019;cell52-4
4;agent43;33.37948;0;5.420887;cell32-4
4;agent44;40.1205;0;5.826814;cell40-4
4;agent45;2.166743;0;3.865891;cell2-2
4;agent46;10.86799;0;4.313637;cell10-4
4;agent47;25.11852;0;5.026942;cell24-4
4;agent48;28.73583;0;5.140906;cell28-4
4;agent49;59.0069;0;3.857696;cell58-2
4;agent50;65.13065;0;4.458853;cell64-4
4;agent51;27.22968;0;3.595782;cell26-2
4;agent52;27.4977;0;5.089256;cell26-4
4;agent53;49.76569;0;5.021313;cell48-4
4;agent54;18.28391;0;5.577197;cell18-4
4;agent55;13.67884;0;4.494182;cell12-4
4;agent56;25.07574;0;2.873581;cell24-2
4;agent57;48.24537;0;4.826257;cell48-4
4;agent58;32.11507;0;3.338225;cell32-2
4;agent59;10.98306;0;5.625702;cell10-4
4;agent60;64.8308;0;2.426292;cell64-2
4;agent61;43.15004;0;2.669835;cell42-2
4;agent62;76.90493;0;3.788016;cell76-2
4;agent63;4.850306;0;5.97976;cell4-4
4;agent64;77.76594;0;5.769938;cell76-4
4;agent65;56.63992;0;4.07949;cell56-4
4;agent66;72.44606;0;4.885806;cell72-4
4;agent67;75.33469;0;3.589424;cell74-2
4;agent68;72.25263;0;2.286382;cell72-2
4;agent69;29.36224;0;3.68349;cell28-2
4;agent70;16.413;0;4.693296;cell16-4
4;agent71;50.26886;0;2.672383;cell50-2
4;agent72;9.918342;0;4.568165;cell8-4
4;agent73;71.13321;0;2.801013;cell70-2
4;agent74;36.67979;0;5.016902;cell36-4
4;agent75;73.73991;0;5.791738;cell72-4
4;agent76;13.79195;0;6.482224;cell12-6
4;agent77;44.76212;0;5.087882;cell44-4
4;agent78;78.02117;0;3.770015;cell76-2
4;agent79;11.01621;0;2.973576;cell10-2
4;agent80;45.66693;0;4.411102;cell44-4
4;agent81;9.277855;0;5.735865;cell8-4
4;agent82;3.171845;0;2.804166;cell2-2
4;agent83;28.83758;0;6.527476;cell28-6
4;agent84;23.56095;0;5.448953;cell22-4
4;agent85;61.10275;0;3.651234;cell60-2
4;agent86;60.74323;0;5.900128;cell60-4
4;agent87;13.01496;0;5.918167;cell12-4
4;agent88;70.51581;0;4.480958;cell70-4
4;agent89;75.76305;0;2.33818;cell74-2
4;agent90;35.38506;0;4.80801;cell34-4
4;agent91;63.40145;0;3.793523;cell62-2
4;agent92;74.33378;0;4.484245;cell74-4
4;agent93;32.82113;0;4.290629;cell32-4
4;agent94;48.73888;0;6.33541;cell48-6
4;agent95;70.34516;0;6.060831;cell70-4
5;agent0;19.47634;0;2.834081;cell18-2
5;agent1;51.48111;0;6.210333;cell50-6
5;agent2;42.71429;0;5.511148;cell42-4
5;agent3;66.80447;0;2.697234;cell66-2
5;agent4;72.90939;0;3.927642;cell72-2
5;agent5;56.89691;0;5.914342;cell56-4
5;agent6;37.13736;0;6.825339;cell36-6
5;agent7;67.21678;0;5.041269;cell66-4
5;agent8;26.22765;0;6.264745;cell26-6
5;agent9;52.70475;0;3.309493;cell52-2
5;agent10;74.13161;0;3.096364;cell74-2
5;agent11;39.10312;0;3.129641;cell38-2
5;agent12;51.47215;0;4.736183;cell50-4
5;agent13;66.17511;0;3.882735;cell66-2
5;agent14;4.170384;0;4.779031;cell4-4
5;agent15;76.04583;0;4.763734;cell76-4
5;agent16;54.05415;0;5.56262;cell54-4
5;agent17;36.72516;0;3.32072;cell36-2
5;agent18;37.81305;0;5.67618;cell36-4
5;agent19;30.23986;0;5.449976;cell30-4
5;agent20;5.064953;0;3.360595;cell4-2
5;agent21;9.315817;0;3.430411;cell8-2
5;agent22;31.78903;0;6.184695;cell30-6
5;agent23;39.74703;0;4.507032;cell38-4
5;agent24;17.06661;0;4.402571;cell16-4
5;agent25;38.3261;0;4.505873;cell38-4
5;agent26;34.86427;0;3.558459;cell34-2
5;agent27;8.263731;0;4.014159;cell8-2
5;agent28;16.07868;0;2.963807;cell16-2
5;agent29;43.13484;0;4.191528;cell42-4
5;agent30;2.290209;0;6.403112;cell2-6
5;agent31;76.19141;0;6.553985;cell76-6
5;agent32;44.2341;0;4.02301;cell44-2
5;agent33;16.33289;0;6.301823;cell16-6
5;agent34;62.50456;0;2.841425;cell62-2
5;agent35;23.87728;0;3.620718;cell22-2
5;agent36;46.31666;0;2.880117;cell46-2
5;agent37;44.11079;0;6.377321;cell44-6
5;agent38;50.09216;0;6.734582;cell50-6
5;agent39;14.51541;0;2.657617;cell14-2
5;agent40;7.990424;0;2.571101;cell6-2
5;agent41;55.60947;0;5.577766;cell54-4
5;agent42;53.2417;0;4.599147;cell52-4
5;agent43;33.38679;0;5.541059;cell32-4
5;agent44;40.12777;0;5.96815;cell40-4
5;agent45;2.187831;0;4.005834;cell2-2
5;agent46;10.91347;0;4.413022;cell10-4
5;agent47;25.20358;0;5.071335;cell24-4
5;agent48;28.8267;0;5.219202;cell28-4
5;agent49;59.0448;0;3.975445;cell58-2
5;agent50;65.18511;0;4.589476;cell64-4
5;agent51;27.35227;0;3.64978;cell26-2
5;agent52;27.56882;0;5.186999;cell26-4
5;agent53;49.67939;0;5.049719;cell48-4
5;agent54;18.17123;0;5.636219;cell18-4
5;agent55;13.60035;0;4.582756;cell12-4
5;agent56;25.18863;0;2.958936;cell24-2
5;agent57;48.11568;0;4.864741;cell48-4
5;agent58;32.11392;0;3.399528;cell32-2
5;agent59;11.0959;0;5.711121;cell10-4
5;agent60;64.88249;0;2.543115;cell64-2
5;agent61;43.11189;0;2.774957;cell42-2
5;agent62;76.8963;0;3.918875;cell76-2
5;agent63;4.88601;0;6.115513;cell4-4
5;agent64;77.76795;0;5.904747;cell76-4
5;agent65;56.50919;0;4.109026;cell56-4
5;agent66;72.33276;0;4.94829;cell72-4
5;agent67;75.32478;0;3.683086;cell74-2
5;agent68;72.15514;0;2.285783;cell72-2
5;agent69;29.47855;0;3.752623;cell28-2
5;agent70;16.41951;0;4.753892;cell16-4
5;agent71;50.15672;0;2.758708;cell50-2
5;agent72;9.971169;0;4.639135;cell8-4
5;agent73;70.99219;0;2.812899;cell70-2
5;agent74;36.67138;0;5.153883;cell36-4
5;agent75;73.62867;0;5.869564;cell72-4
5;agent76;13.73673;0;6.612527;cell12-6
5;agent77;44.76971;0;5.20043;cell44-4
5;agent78;78.04811;0;3.908951;cell78-2
5;agent79;10.94886;0;3.031997;cell10-2
5;agent80;45.72276;0;4.534837;cell44-4
5;agent81;9.363449;0;5.84857;cell8-4
5;agent82;3.173806;0;2.838336;cell2-2
5;agent83;28.90837;0;6.639711;cell28-6
5;agent84;23.6836;0;5.498691;cell22-4
5;agent85;61.17989;0;3.766442;cell60-2
5;agent86;60.83775;0;5.976207;cell60-4
5;agent87;13.03209;0;5.984961;cell12-4
5;agent88;70.38554;0;4.51968;cell70-4
5;agent89;75.79921;0;2.429266;cell74-2
5;agent90;35.34968;0;4.945039;cell34-4
5;agent91;63.29718;0;3.883378;cell62-2
5;agent92;74.32297;0;4.554138;cell74-4
5;agent93;32.84195;0;4.38169;cell32-4
5;agent94;48.6345;0;6.430979;cell48-6
5;agent95;70.21709;0;6.12105;cell70-6
6;agent0;19.35588;0;2.871787;cell18-2
6;agent1;51.37368;0;6.20965;cell50-6
6;agent2;42.69027;0;5.645586;cell42-4
6;agent3;66.88665;0;2.806308;cell66-2
6;agent4;72.88146;0;4.023666;cell72-2
6;agent5;56.8241;0;5.939494;cell56-4
6;agent6;37.13665;0;6.961903;cell36-6
6;agent7;67.26299;0;5.169779;cell66-4
6;agent8;26.34666;0;6.314867;cell26-6
6;agent9;52.57762;0;3.35096;cell52-2
6;agent10;74.08475;0;3.158966;cell74-2
6;agent11;39.07543;0;3.178582;cell38-2
6;agent12;51.35722;0;4.720197;cell50-4
6;agent13;66.26166;0;3.988374;cell66-2
6;agent14;4.162707;0;4.896884;cell4-4
6;agent15;76.0337;0;4.898382;cell76-4
6;agent16;53.94076;0;5.638728;cell54-4
6;agent17;36.70246;0;3.445408;cell36-2
6;agent18;37.8721;0;5.79932;cell36-4
6;agent19;30.33353;0;5.549359;cell30-4
6;agent20;5.088719;0;3.472559;cell4-2
6;agent21;9.30525;0;3.516544;cell8-2
6;agent22;31.86386;0;6.298934;cell30-6
6;agent23;39.76275;0;4.631082;cell38-4
6;agent24;17.04115;0;4.385771;cell16-4
6;agent25;38.3149;0;4.579391;cell38-4
6;agent26;34.88203;0;3.64608;cell34-2
6;agent27;8.218856;0;4.142778;cell8-4
6;agent28;15.99614;0;3.039641;cell16-2
6;agent29;43.07721;0;4.289886;cell42-4
6;agent30;2.288;0;6.509363;cell2-6
6;agent31;76.16423;0;6.687819;cell76-6
6;agent32;44.21041;0;4.12132;cell44-4
6;agent33;16.23783;0;6.399873;cell16-6
6;agent34;62.59971;0;2.871173;cell62-2
6;agent35;23.98265;0;3.690108;cell22-2
6;agent36;46.25826;0;2.973153;cell46-2
6;agent37;44.09907;0;6.513383;cell44-6
6;agent38;50.02906;0;6.855695;cell50-6
6;agent39;14.41508;0;2.750275;cell14-2
6;agent40;8.095206;0;2.577382;cell6-2
6;agent41;55.53586;0;5.637507;cell54-4
6;agent42;53.13646;0;4.685194;cell52-4
6;agent43;33.41338;0;5.666484;cell32-4
6;agent44;40.13651;0;6.104436;cell40-4
6;agent45;2.204504;0;4.141379;cell2-4
6;agent46;10.93751;0;4.485421;cell10-4
6;agent47;25.28637;0;5.126332;cell24-4
6;agent48;28.89509;0;5.304366;cell28-4
6;agent49;59.07176;0;4.072762;cell58-2
6;agent50;65.23787;0;4.71544;cell64-4
6;agent51;27.47311;0;3.702098;cell26-2
6;agent52;27.63447;0;5.306751;cell26-4
6;agent53;49.58385;0;5.078437;cell48-4
6;agent54;18.06903;0;5.69307;cell18-4
6;agent55;13.51161;0;4.658437;cell12-4
6;agent56;25.30123;0;3.036219;cell24-2
6;agent57;48.00482;0;4.914263;cell48-4
6;agent58;32.1299;0;3.488971;cell32-2
6;agent59;11.19213;0;5.808021;cell10-4
6;agent60;64.94723;0;2.661885;cell64-2
6;agent61;43.07553;0;2.87017;cell42-2
6;agent62;76.90702;0;4.055019;cell76-2
6;agent63;4.922651;0;6.247072;cell4-6
6;agent64;77.77805;0;6.024736;cell76-4
6;agent65;56.40076;0;4.134575;cell56-4
6;agent66;72.33623;0;5.084812;cell72-4
6;agent67;75.31026;0;3.788918;cell74-2
6;agent68;72.07649;0;2.280851;cell72-2
6;agent69;29.59189;0;3.828804;cell28-2
6;agent70;16.44433;0;4.835249;cell16-4
6;agent71;50.05271;0;2.847211;cell50-2
6;agent72;10.01507;0;4.716466;cell8-4
6;agent73;70.86354;0;2.81069;cell70-2
6;agent74;36.66652;0;5.290363;cell36-4
6;agent75;73.53419;0;5.933219;cell72-4
6;agent76;13.67966;0;6.7366;cell12-6
6;agent77;44.77658;0;5.333853;cell44-4
6;agent78;78.06918;0;4.043767;cell78-2
6;agent79;10.88037;0;3.081767;cell10-2
6;agent80;45.77429;0;4.649693;cell44-4
6;agent81;9.448132;0;5.955711;cell8-4
6;agent82;3.198298;0;2.88809;cell2-2
6;agent83;28.99191;0;6.741267;cell28-6
6;agent84;23.8101;0;5.550162;cell22-4
6;agent85;61.24302;0;3.887542;cell60-2
6;agent86;60.94132;0;6.032054;cell60-4
6;agent87;13.06778;0;6.030701;cell12-4
6;agent88;70.27161;0;4.566837;cell70-4
6;agent89;75.81721;0;2.526236;cell74-2
6;agent90;35.31726;0;5.077703;cell34-4
6;agent91;63.19975;0;3.979076;cell62-2
6;agent92;74.30177;0;4.629632;cell74-4
6;agent93;32.85811;0;4.470059;cell32-4
6;agent94;48.52907;0;6.517775;cell48-6
6;agent95;70.09095;0;6.173395;cell70-6
7;agent0;19.23808;0;2.908772;cell18-2
7;agent1;51.25953;0;6.201903;cell50-6
7;agent2;42.6647;0;5.776024;cell42-4
7;agent3;66.95689;0;2.921286;cell66-2
7;agent4;72.85896;0;4.110106;cell72-4
7;agent5;56.75894;0;5.955432;cell56-4
7;agent6;37.14262;0;7.08939;cell36-6
